time,open,high,low,close,volume
2021-12-17 20:00:00,46765.25,46850.0,46171.85,46177.86,1083.2638025
2021-12-17 21:00:00,46177.41,47107.44,46111.0,46871.09,734.29732713
2021-12-17 22:00:00,46870.76,46985.92,45574.15,46560.56,1233.92507447
2021-12-17 23:00:00,46567.33,46579.7,46100.0,46166.5,526.73099557
2021-12-18 00:00:00,46159.87,46391.31,45794.07,46325.13,679.71237547
2021-12-18 01:00:00,46325.12,46376.11,45652.85,45676.17,623.93716894
2021-12-18 02:00:00,45678.15,45987.64,45515.72,45713.33,473.49000072
2021-12-18 03:00:00,45720.14,46566.6,45703.2,46317.38,531.73212376
2021-12-18 04:00:00,46317.37,46521.55,46091.11,46428.17,286.82213467
2021-12-18 05:00:00,46428.17,46883.55,46235.0,46618.74,372.75534782
2021-12-18 06:00:00,46618.74,46794.48,46294.08,46356.58,275.83011817
2021-12-18 07:00:00,46356.58,46521.38,46338.83,46397.4,204.47674842
2021-12-18 08:00:00,46388.39,46681.81,46219.79,46349.57,238.07729978
2021-12-18 09:00:00,46360.97,46880.35,46353.83,46865.06,185.74676598
2021-12-18 10:00:00,46865.06,47353.1,46725.01,47333.1,286.60242176
2021-12-18 11:00:00,47330.88,47368.73,46958.36,47089.65,246.19450088
2021-12-18 12:00:00,47092.45,47187.23,46909.16,47050.78,187.68533118
2021-12-18 13:00:00,47047.94,47100.0,46574.93,46657.94,276.81730467
2021-12-18 14:00:00,46645.58,47071.49,46623.5,47033.38,310.36047312
2021-12-18 15:00:00,47029.92,47249.9,46847.46,46880.27,342.99508054
2021-12-18 16:00:00,46883.24,47007.31,46777.77,46826.79,343.52285406
2021-12-18 17:00:00,46826.78,46880.23,46628.83,46690.0,322.12799946
2021-12-18 18:00:00,46690.0,46791.58,46641.87,46748.86,251.65962935
2021-12-18 19:00:00,46752.22,46786.36,46351.98,46677.11,465.7689157
2021-12-18 20:00:00,46677.1,46900.0,46550.67,46886.79,336.20377721
2021-12-18 21:00:00,46885.91,46997.99,46768.33,46968.89,280.54799956
2021-12-18 22:00:00,46965.3,47129.66,46698.22,46804.7,240.2264786
2021-12-18 23:00:00,46804.69,47037.63,46658.36,46859.46,407.56018247
2021-12-19 00:00:00,46857.49,46913.55,46564.38,46678.19,432.54416547
2021-12-19 01:00:00,46678.19,46829.21,46440.11,46602.34,249.2493596
2021-12-19 02:00:00,46602.85,47202.4,46551.34,47164.15,360.17440602
2021-12-19 03:00:00,47164.14,47999.68,47097.62,47736.3,1022.55982337
2021-12-19 04:00:00,47737.75,48093.46,47731.61,47908.05,480.49269707
2021-12-19 05:00:00,47915.79,48033.0,47559.46,47624.94,292.06028292
2021-12-19 06:00:00,47624.94,47686.71,47471.94,47505.84,235.12209757
2021-12-19 07:00:00,47506.15,47750.55,47469.72,47542.77,159.47051107
2021-12-19 08:00:00,47542.77,47652.1,47427.61,47495.17,146.22275176
2021-12-19 09:00:00,47495.17,47574.27,47023.55,47117.97,435.29178378
2021-12-19 10:00:00,47117.18,47243.18,46818.23,47152.57,312.09795983
2021-12-19 11:00:00,47150.08,47214.39,46981.6,47171.57,160.18786452
2021-12-19 12:00:00,47173.03,47287.11,46893.37,47263.23,174.89620476
2021-12-19 13:00:00,47263.24,47766.03,46916.71,47649.23,384.55800492
2021-12-19 14:00:00,47649.16,48351.92,47003.63,47411.74,1155.85212443
2021-12-19 15:00:00,47412.27,47487.62,47163.38,47254.0,304.59271087
2021-12-19 16:00:00,47253.99,47486.2,47159.07,47184.16,265.94124159
2021-12-19 17:00:00,47184.16,47259.17,47045.23,47156.18,258.68703263
2021-12-19 18:00:00,47156.18,47192.69,46897.55,47136.28,426.93974445
2021-12-19 19:00:00,47130.97,47167.65,46584.0,46689.28,501.42949891
2021-12-19 20:00:00,46689.28,46909.65,46500.0,46794.38,285.59204396
2021-12-19 21:00:00,46794.43,46904.31,46643.48,46735.92,257.65103111
2021-12-19 22:00:00,46744.4,47583.25,46671.21,47325.13,514.16638059
2021-12-19 23:00:00,47325.14,47454.22,46614.02,46687.19,702.927407
2021-12-20 00:00:00,46687.2,46902.25,46233.26,46895.27,816.54843381
2021-12-20 01:00:00,46895.27,47217.25,46504.99,46630.64,641.61367304
2021-12-20 02:00:00,46625.98,46844.7,46477.14,46744.89,459.7250514
2021-12-20 03:00:00,46739.21,46847.68,46490.0,46703.63,375.88859538
2021-12-20 04:00:00,46704.25,47040.93,46675.15,46987.06,514.13947687
2021-12-20 05:00:00,46989.44,47056.28,46381.58,46434.08,447.44293986
2021-12-20 06:00:00,46434.08,46681.02,46257.84,46578.09,736.61698033
2021-12-20 07:00:00,46577.9,46578.81,46117.73,46437.93,492.91620431
2021-12-20 08:00:00,46448.07,46572.0,46145.94,46289.87,405.71381144
2021-12-20 09:00:00,46289.59,46310.0,45828.12,45852.39,730.88561168
2021-12-20 10:00:00,45846.45,46152.93,45780.0,45894.94,390.45020018
2021-12-20 11:00:00,45893.25,46147.37,45819.0,46111.64,317.43441862
2021-12-20 12:00:00,46104.32,46112.0,45666.0,45735.37,539.32263382
2021-12-20 13:00:00,45735.37,46003.59,45600.0,45724.22,519.18447029
2021-12-20 14:00:00,45725.0,46329.83,45568.0,46325.41,1116.10841457
2021-12-20 15:00:00,46326.48,46326.49,45911.03,45979.68,747.63398757
2021-12-20 16:00:00,45979.68,46509.8,45869.53,46413.29,1120.01040022
2021-12-20 17:00:00,46413.29,46517.77,46100.0,46126.49,813.02374832
2021-12-20 18:00:00,46126.49,46347.28,46032.47,46274.52,649.43741617
2021-12-20 19:00:00,46270.47,46706.81,46241.39,46599.19,739.86690794
2021-12-20 20:00:00,46596.96,47267.09,46596.95,47029.4,1211.17999172
2021-12-20 21:00:00,47030.63,47548.93,46979.28,46983.99,1034.27726038
2021-12-20 22:00:00,46983.99,47104.63,46743.68,46776.42,531.88605754
2021-12-20 23:00:00,46776.42,47104.62,46767.96,46926.07,688.07841861
2021-12-21 00:00:00,46926.07,47092.89,46751.36,46793.21,615.30276871
2021-12-21 01:00:00,46786.12,47000.0,46645.05,46954.13,565.0833157
2021-12-21 02:00:00,46954.14,47060.22,46882.74,46961.51,290.82579174
2021-12-21 03:00:00,46961.5,48089.1,46926.94,47937.47,1068.72800068
2021-12-21 04:00:00,47937.47,48848.88,47937.46,48575.01,1413.34681557
2021-12-21 05:00:00,48575.01,48785.86,48320.11,48618.68,673.35389169
2021-12-21 06:00:00,48617.78,48683.46,48353.2,48556.59,444.76009933
2021-12-21 07:00:00,48556.59,48681.86,48436.35,48600.0,291.49791402
2021-12-21 08:00:00,48600.0,49010.0,48540.69,48594.18,537.56057702
2021-12-21 09:00:00,48589.56,48710.0,48454.69,48618.96,287.73213916
2021-12-21 10:00:00,48621.54,48806.17,48589.95,48671.77,235.06780853
2021-12-21 11:00:00,48669.89,48918.66,48641.99,48886.6,273.0406884
2021-12-21 12:00:00,48886.6,49339.31,48689.28,48770.13,1037.69946628
2021-12-21 13:00:00,48760.02,48986.78,48607.68,48943.8,699.4825244
2021-12-21 14:00:00,48943.79,48998.0,48527.56,48645.65,614.19946782
2021-12-21 15:00:00,48640.58,48808.91,48300.0,48418.15,936.62801025
2021-12-21 16:00:00,48418.15,48757.31,48382.58,48699.6,1111.40575225
2021-12-21 17:00:00,48697.7,48872.48,48582.7,48654.72,1071.286823
2021-12-21 18:00:00,48660.98,48700.11,48435.15,48461.79,453.29400122
2021-12-21 19:00:00,48461.79,48665.05,48350.29,48639.88,419.40049859
2021-12-21 20:00:00,48635.52,48798.91,48462.92,48608.66,552.56602963
2021-12-21 21:00:00,48608.66,49192.18,48528.4,49111.07,728.19473685
2021-12-21 22:00:00,49111.14,49316.71,48970.33,49316.14,659.51506342
2021-12-21 23:00:00,49313.48,49317.84,48876.77,48914.7,481.43838884
2021-12-22 00:00:00,48914.7,49007.46,48655.66,48669.13,589.68470079
2021-12-22 01:00:00,48666.46,48867.64,48615.49,48840.43,282.88128737
2021-12-22 02:00:00,48840.43,49595.0,48744.86,49354.17,817.05604902
2021-12-22 03:00:00,49353.93,49452.07,49173.2,49273.18,339.20659835
2021-12-22 04:00:00,49273.19,49345.99,49096.52,49335.85,402.22080232
2021-12-22 05:00:00,49339.0,49354.55,48950.0,48993.53,344.84196078
2021-12-22 06:00:00,48998.06,49240.95,48954.26,49084.63,314.85770634
2021-12-22 07:00:00,49082.65,49325.11,49082.65,49230.36,336.62985423
2021-12-22 08:00:00,49230.36,49555.0,49141.52,49290.61,351.70520657
2021-12-22 09:00:00,49286.19,49348.35,48852.38,48955.31,402.93728483
2021-12-22 10:00:00,48955.32,49167.05,48878.12,49102.12,242.34476845
2021-12-22 11:00:00,49098.67,49245.0,48915.84,49002.0,172.49697961
2021-12-22 12:00:00,49007.92,49142.58,48524.95,48584.34,444.77081169
2021-12-22 13:00:00,48584.95,48789.63,48450.0,48583.41,440.90229119
2021-12-22 14:00:00,48584.35,48965.53,48549.62,48835.37,419.88903635
2021-12-22 15:00:00,48835.33,48936.0,48660.28,48913.03,516.03876865
2021-12-22 16:00:00,48913.03,49287.21,48800.0,49017.93,651.77495184
2021-12-22 17:00:00,49017.93,49121.07,48701.0,48716.48,690.3701747
2021-12-22 18:00:00,48716.49,48850.28,48527.02,48575.51,725.12151945
2021-12-22 19:00:00,48575.36,48981.97,48507.16,48948.25,538.97059907
2021-12-22 20:00:00,48947.02,49164.29,48888.0,48976.14,439.79468875
2021-12-22 21:00:00,48982.25,49161.63,48863.3,49067.35,475.58065897
2021-12-22 22:00:00,49067.35,49098.04,48824.51,49000.13,328.44758412
2021-12-22 23:00:00,49000.13,49015.79,48577.73,48608.62,484.97478426
2021-12-23 00:00:00,48608.61,48683.41,48032.16,48307.67,1205.28415466
2021-12-23 01:00:00,48307.67,48500.0,48103.01,48487.43,664.94988191
2021-12-23 02:00:00,48487.41,48748.03,48332.12,48363.61,342.09636951
2021-12-23 03:00:00,48363.6,48573.95,48221.85,48543.98,215.97650573
2021-12-23 04:00:00,48543.98,48603.69,48366.0,48383.4,181.97600409
2021-12-23 05:00:00,48386.0,48586.48,48263.35,48396.21,221.25835488
2021-12-23 06:00:00,48395.6,48527.01,48300.0,48499.98,266.04523628
2021-12-23 07:00:00,48499.11,48535.66,48050.05,48147.79,314.33869049
2021-12-23 08:00:00,48147.79,48374.16,48084.18,48364.88,259.42846843
2021-12-23 09:00:00,48364.89,48443.69,48174.0,48394.78,221.4653218
2021-12-23 10:00:00,48394.77,48485.86,48236.1,48451.27,170.08766747
2021-12-23 11:00:00,48455.73,48567.74,48250.0,48382.45,208.77123207
2021-12-23 12:00:00,48382.46,48813.7,48348.75,48641.48,341.57935711
2021-12-23 13:00:00,48642.1,48887.84,48595.65,48625.95,458.8907237
2021-12-23 14:00:00,48625.98,48725.49,48474.86,48609.46,335.60587332
2021-12-23 15:00:00,48609.45,48861.28,48579.07,48836.56,483.48328091
2021-12-23 16:00:00,48838.08,49169.0,48679.15,49094.48,1215.611845
2021-12-23 17:00:00,49094.48,50189.28,49030.31,50066.34,1856.19491538
2021-12-23 18:00:00,50066.35,50870.26,50066.34,50598.63,2255.94027388
2021-12-23 19:00:00,50597.12,51397.82,50519.91,51147.43,2522.39372583
2021-12-23 20:00:00,51148.0,51207.01,50734.84,50953.4,1047.25883437
2021-12-23 21:00:00,50959.36,51012.03,50655.0,50852.9,642.28636511
2021-12-23 22:00:00,50852.14,51000.0,50740.66,50774.88,494.35593341
2021-12-23 23:00:00,50773.55,50870.6,50556.0,50842.2,701.7672642
2021-12-24 00:00:00,50842.06,50999.75,50661.11,50905.91,846.8053079
2021-12-24 01:00:00,50904.63,51375.0,50874.89,51366.83,679.18535397
2021-12-24 02:00:00,51366.82,51527.62,51050.04,51085.29,554.67505542
2021-12-24 03:00:00,51085.29,51185.43,50895.57,51062.83,475.38912285
2021-12-24 04:00:00,51062.95,51129.81,50961.29,50984.91,239.96917257
2021-12-24 05:00:00,50984.51,51044.63,50857.79,51029.0,348.16070197
2021-12-24 06:00:00,51029.0,51029.0,50764.18,50917.45,370.67826506
2021-12-24 07:00:00,50918.52,51105.69,50850.0,51025.64,312.83845029
2021-12-24 08:00:00,51027.03,51214.2,50920.89,51099.31,404.50168831
2021-12-24 09:00:00,51096.52,51321.2,51076.38,51301.1,250.62938288
2021-12-24 10:00:00,51301.61,51301.61,51116.06,51223.64,202.25303291
2021-12-24 11:00:00,51220.18,51500.0,50882.24,51022.73,385.95640529
2021-12-24 12:00:00,51022.73,51101.98,50763.7,51050.0,501.68101448
2021-12-24 13:00:00,51049.99,51198.01,50903.14,51074.99,306.53167227
2021-12-24 14:00:00,51071.57,51275.67,50724.61,50790.61,518.58525329
2021-12-24 15:00:00,50793.71,51023.33,50445.55,50984.18,625.35616542
2021-12-24 16:00:00,50986.71,51258.31,50861.54,50964.96,487.72921468
2021-12-24 17:00:00,50964.96,51166.43,50770.04,51160.21,557.61761593
2021-12-24 18:00:00,51160.2,51700.0,51126.67,51642.09,1022.45821777
2021-12-24 19:00:00,51642.08,51878.6,51118.86,51158.55,1008.19748297
2021-12-24 20:00:00,51158.54,51262.88,50810.0,51143.73,583.90587333
2021-12-24 21:00:00,51151.29,51178.16,50880.07,50910.31,264.1506749
2021-12-24 22:00:00,50910.65,50972.87,50590.07,50788.34,326.13268524
2021-12-24 23:00:00,50784.45,50919.1,50525.0,50851.38,417.06637209
2021-12-25 00:00:00,50852.31,51100.0,50637.69,51084.23,227.86629672
2021-12-25 01:00:00,51084.2,51126.07,50886.0,51024.56,222.31426128
2021-12-25 02:00:00,51024.55,51171.68,50811.09,50811.09,167.80583107
2021-12-25 03:00:00,50811.1,50973.15,50744.08,50874.08,224.42797971
2021-12-25 04:00:00,50874.08,51100.5,50837.04,50923.61,254.88036398
2021-12-25 05:00:00,50918.53,51046.76,50896.68,50912.36,153.70584257
2021-12-25 06:00:00,50912.37,51011.03,50691.18,50999.94,174.2273755
2021-12-25 07:00:00,50998.85,51115.43,50857.86,50963.09,94.84443638
2021-12-25 08:00:00,50963.08,51008.49,50825.59,50917.02,91.97183546
2021-12-25 09:00:00,50917.02,51036.12,50830.31,50840.23,71.96161051
2021-12-25 10:00:00,50835.97,50862.55,50581.37,50670.22,180.9604961
2021-12-25 11:00:00,50670.22,50856.15,50609.12,50714.26,137.30773036
2021-12-25 12:00:00,50714.25,50971.96,50714.25,50841.46,135.81914742
2021-12-25 13:00:00,50841.45,50940.12,50672.84,50888.0,175.74382417
2021-12-25 14:00:00,50892.83,50906.92,50710.07,50768.77,165.20592057
2021-12-25 15:00:00,50765.99,50843.82,50675.72,50691.66,168.84142685
2021-12-25 16:00:00,50692.04,50800.0,50500.0,50628.93,285.8816286
2021-12-25 17:00:00,50631.06,50873.81,50191.84,50809.53,622.33444706
2021-12-25 18:00:00,50809.52,51170.56,50743.35,51023.83,374.86952372
2021-12-25 19:00:00,51028.07,51083.29,50847.22,50922.01,210.38053065
2021-12-25 20:00:00,50921.96,51026.11,50762.84,50894.52,192.83703627
2021-12-25 21:00:00,50888.17,51121.31,50855.38,50987.85,322.04597402
2021-12-25 22:00:00,50987.85,51005.09,50608.61,50633.48,286.77266112
2021-12-25 23:00:00,50633.48,50712.98,50374.22,50428.31,607.56535176
2021-12-26 00:00:00,50428.31,50597.93,50300.0,50413.94,250.53986254
2021-12-26 01:00:00,50413.93,50700.0,50355.23,50560.78,188.6444664
2021-12-26 02:00:00,50560.78,50594.99,49855.0,50065.15,647.81655004
2021-12-26 03:00:00,50065.85,50065.85,49650.0,49699.02,554.51047969
2021-12-26 04:00:00,49699.02,49919.94,49654.0,49902.05,283.12347869
2021-12-26 05:00:00,49901.22,50000.0,49830.39,49896.02,191.49309815
2021-12-26 06:00:00,49896.02,50000.0,49840.0,49937.13,134.81525456
2021-12-26 07:00:00,49935.59,50000.0,49739.54,49958.95,233.24502313
2021-12-26 08:00:00,49958.95,50130.0,49858.6,49911.74,133.51724002
2021-12-26 09:00:00,49911.74,50187.12,49872.28,50043.22,151.1795296
2021-12-26 10:00:00,50040.93,50135.14,49967.32,50107.81,152.33590352
2021-12-26 11:00:00,50115.36,50151.86,49460.0,49781.99,394.85250306
2021-12-26 12:00:00,49781.98,49985.37,49685.98,49910.52,195.59203228
2021-12-26 13:00:00,49905.02,50007.16,49800.15,49872.0,128.7404561
2021-12-26 14:00:00,49872.0,49986.13,49760.58,49931.66,196.57669174
2021-12-26 15:00:00,49933.28,50296.66,49927.07,50087.1,277.49616307
2021-12-26 16:00:00,50084.66,50400.0,50060.47,50275.21,375.69484393
2021-12-26 17:00:00,50275.21,50409.32,50194.72,50283.17,252.29655881
2021-12-26 18:00:00,50284.73,50431.51,50184.8,50378.07,262.59536379
2021-12-26 19:00:00,50384.72,50479.17,50241.66,50377.29,205.0270455
2021-12-26 20:00:00,50376.47,50407.84,50295.08,50298.57,189.71416794
2021-12-26 21:00:00,50298.56,51058.67,49955.0,50802.73,694.12762255
2021-12-26 22:00:00,50802.73,51295.33,50802.73,50999.91,399.3463144
2021-12-26 23:00:00,50999.91,51078.09,50662.96,50801.79,370.1140883
2021-12-27 00:00:00,50804.33,50992.97,50597.52,50651.26,366.32065726
2021-12-27 01:00:00,50651.26,50836.43,50480.0,50810.53,352.94334367
2021-12-27 02:00:00,50810.53,50957.86,50703.15,50848.38,261.04640131
2021-12-27 03:00:00,50848.38,51150.0,50821.6,51032.84,381.20566048
2021-12-27 04:00:00,51032.83,51113.76,50895.49,51025.65,283.51605008
2021-12-27 05:00:00,51025.65,51048.36,50864.01,50882.33,214.80676096
2021-12-27 06:00:00,50882.34,50997.15,50760.58,50961.95,194.22203505
2021-12-27 07:00:00,50964.5,51005.55,50680.32,50719.11,298.325711
2021-12-27 08:00:00,50719.11,50867.63,50549.66,50549.99,351.01309677
2021-12-27 09:00:00,50550.0,50805.66,50526.94,50783.87,250.29187151
2021-12-27 10:00:00,50783.87,50926.94,50724.91,50826.35,219.72899214
2021-12-27 11:00:00,50828.24,50907.23,50703.22,50787.86,170.72128093
2021-12-27 12:00:00,50792.46,51236.51,50607.0,51150.0,351.81903211
2021-12-27 13:00:00,51150.0,51428.78,51019.16,51335.8,423.82894782
2021-12-27 14:00:00,51331.21,51717.76,51247.13,51529.84,838.98173776
2021-12-27 15:00:00,51529.84,51683.5,51395.85,51469.23,521.7398963
2021-12-27 16:00:00,51474.24,51534.07,51241.69,51492.41,659.35604869
2021-12-27 17:00:00,51492.39,52100.0,51476.4,51886.65,869.81345058
2021-12-27 18:00:00,51885.52,51977.32,51646.68,51714.12,910.23649957
2021-12-27 19:00:00,51714.17,51729.23,51212.01,51218.06,1198.0588795
2021-12-27 20:00:00,51218.05,51382.44,50920.74,51258.94,865.26396009
2021-12-27 21:00:00,51252.57,51328.98,50960.0,50991.45,465.18650014
2021-12-27 22:00:00,50991.46,51243.12,50751.01,51039.92,419.70271339
2021-12-27 23:00:00,51038.07,51079.37,50645.73,50717.77,728.7851548
2021-12-28 00:00:00,50720.35,50720.35,50000.0,50369.39,1057.69613761
2021-12-28 01:00:00,50369.39,50369.39,49650.0,49838.69,1440.21825225
2021-12-28 02:00:00,49838.11,49984.35,49608.59,49794.92,1347.79786063
2021-12-28 03:00:00,49794.91,49850.0,49515.24,49843.51,1278.44380686
2021-12-28 04:00:00,49839.74,49839.74,48700.0,49077.57,1693.95509508
2021-12-28 05:00:00,49077.56,49243.12,48985.0,49221.75,351.40297612
2021-12-28 06:00:00,49217.17,49349.06,49111.69,49223.51,543.45143027
2021-12-28 07:00:00,49223.51,49379.25,49063.14,49241.77,302.31678774
2021-12-28 08:00:00,49241.61,49453.53,49126.19,49392.97,284.17570537
2021-12-28 09:00:00,49391.97,49467.89,49034.46,49045.49,415.51289859
2021-12-28 10:00:00,49046.96,49188.26,48806.36,49051.86,511.47026612
2021-12-28 11:00:00,49053.34,49257.81,48924.21,49218.13,228.62714623
2021-12-28 12:00:00,49218.13,49385.37,49106.21,49122.27,592.47037051
2021-12-28 13:00:00,49122.27,49305.13,49000.64,49035.73,744.27414142
2021-12-28 14:00:00,49035.73,49167.86,48345.32,49091.56,999.33338773
2021-12-28 15:00:00,49091.57,49240.74,48902.5,48943.81,825.04742222
2021-12-28 16:00:00,48943.8,48987.17,48123.0,48623.08,1725.18419471
2021-12-28 17:00:00,48623.08,48637.4,47670.0,48028.12,1866.05718999
2021-12-28 18:00:00,48028.08,48028.13,47619.59,47789.94,1360.47453236
2021-12-28 19:00:00,47789.95,47789.95,47300.23,47691.36,1413.75562612
2021-12-28 20:00:00,47690.24,48048.16,47569.97,47815.1,1143.78902275
2021-12-28 21:00:00,47817.1,47852.62,47489.98,47559.34,937.17769604
2021-12-28 22:00:00,47556.28,47764.13,47330.79,47684.95,1046.16437446
2021-12-28 23:00:00,47684.8,47800.0,47510.23,47543.09,1007.95951589
2021-12-29 00:00:00,47542.2,47849.18,47435.55,47770.7,1142.75396475
2021-12-29 01:00:00,47770.04,47980.99,47701.99,47748.33,558.91174246
2021-12-29 02:00:00,47746.39,48054.67,47668.17,48003.2,391.0167488
2021-12-29 03:00:00,48003.21,48149.58,47907.06,48007.24,903.33093682
2021-12-29 04:00:00,48007.23,48072.21,47787.16,47798.1,728.76263372
2021-12-29 05:00:00,47799.82,47931.22,47760.78,47909.37,746.67639611
2021-12-29 06:00:00,47904.86,47996.74,47763.0,47862.21,253.34540627
2021-12-29 07:00:00,47862.22,47879.85,47535.03,47574.92,220.19484995
2021-12-29 08:00:00,47574.94,47825.98,47545.55,47709.43,266.1703224
2021-12-29 09:00:00,47709.43,48080.69,47417.41,47944.36,480.51723568
2021-12-29 10:00:00,47944.37,47991.61,47642.08,47693.68,301.08774552
2021-12-29 11:00:00,47693.67,47768.78,47522.13,47736.44,538.10784324
2021-12-29 12:00:00,47736.44,47784.24,46643.18,46838.29,1054.51086099
2021-12-29 13:00:00,46838.87,47470.05,46596.52,47419.13,763.97366845
2021-12-29 14:00:00,47419.13,47914.75,47251.62,47846.06,896.63019926
2021-12-29 15:00:00,47845.32,48051.56,47750.0,47987.84,1044.79999084
2021-12-29 16:00:00,47987.84,48066.85,47606.86,47731.8,978.28027578
2021-12-29 17:00:00,47736.58,47742.89,47449.74,47572.76,737.96582407
2021-12-29 18:00:00,47572.76,47786.19,47406.02,47539.76,1072.12960419
2021-12-29 19:00:00,47538.92,47557.79,47029.9,47147.39,1256.41289569
2021-12-29 20:00:00,47147.4,47716.27,47070.8,47356.57,1213.22054515
2021-12-29 21:00:00,47361.89,47397.97,47061.3,47229.83,992.94230973
2021-12-29 22:00:00,47229.82,47500.5,47092.14,47284.0,1313.58763535
2021-12-29 23:00:00,47283.99,47378.43,46094.02,46471.24,2470.9917885
2021-12-30 00:00:00,46471.24,46863.66,45938.44,46692.8,2105.87233735
2021-12-30 01:00:00,46692.8,46759.62,46440.26,46567.48,1581.7037914
2021-12-30 02:00:00,46566.77,46673.6,46237.33,46669.45,922.56256896
2021-12-30 03:00:00,46668.8,46723.92,46474.11,46511.99,1408.81262081
2021-12-30 04:00:00,46511.99,46950.73,46500.0,46730.49,1381.65362353
2021-12-30 05:00:00,46730.48,46819.17,46588.2,46765.3,596.07463487
2021-12-30 06:00:00,46764.56,46967.16,46709.34,46907.26,325.63558517
2021-12-30 07:00:00,46907.68,47104.15,46851.57,46984.82,249.93640306
2021-12-30 08:00:00,46984.83,47194.52,46779.06,46805.21,273.67279626
2021-12-30 09:00:00,46802.01,46997.0,46733.57,46768.17,231.55553962
2021-12-30 10:00:00,46768.17,46969.26,46691.37,46950.09,919.83950241
2021-12-30 11:00:00,46950.09,47575.43,46893.49,47539.59,1269.47185896
2021-12-30 12:00:00,47535.89,47745.33,47398.13,47528.24,1615.20714257
2021-12-30 13:00:00,47528.25,47572.8,47311.0,47333.81,548.27292096
2021-12-30 14:00:00,47333.29,47449.98,47174.66,47350.43,1775.32550101
2021-12-30 15:00:00,47348.28,47516.81,47116.14,47151.7,1370.68553794
2021-12-30 16:00:00,47152.08,47661.15,47095.91,47598.85,1375.79978603
2021-12-30 17:00:00,47598.85,47789.61,47473.25,47674.63,1642.26337379
2021-12-30 18:00:00,47675.84,47920.35,47490.0,47882.4,1625.47820505
2021-12-30 19:00:00,47883.24,47926.15,47532.41,47567.99,1067.39773381
2021-12-30 20:00:00,47567.08,47700.01,47078.22,47200.0,2078.66712444
2021-12-30 21:00:00,47200.0,47361.99,46900.0,47306.25,1518.58854399
2021-12-30 22:00:00,47302.32,47326.45,46725.0,47082.49,927.87983214
2021-12-30 23:00:00,47082.9,47250.0,46912.19,47122.08,601.29668563
2021-12-31 00:00:00,47122.09,47400.0,46848.19,47081.35,816.76257228
2021-12-31 01:00:00,47080.38,47344.63,46830.54,47123.14,535.1309619
2021-12-31 02:00:00,47123.15,47123.15,46812.56,46996.08,519.83650889
2021-12-31 03:00:00,46996.08,47280.0,46910.8,47207.63,404.61797858
2021-12-31 04:00:00,47207.63,47456.29,47142.99,47358.62,501.08023001
2021-12-31 05:00:00,47365.5,47424.63,47214.29,47285.73,298.50808791
2021-12-31 06:00:00,47285.73,47554.36,47159.78,47404.15,372.66755281
2021-12-31 07:00:00,47392.92,47465.66,46816.69,47190.78,948.42127053
2021-12-31 08:00:00,47187.3,48550.0,47062.04,48447.75,1165.07341137
2021-12-31 09:00:00,48447.66,48574.7,48194.49,48310.36,433.6163157
2021-12-31 10:00:00,48310.36,48503.29,47921.51,48036.27,377.8062411
2021-12-31 11:00:00,48036.28,48206.35,47917.75,47976.21,260.31703483
2021-12-31 12:00:00,47981.13,48110.37,47826.43,47974.71,396.94171179
2021-12-31 13:00:00,47974.7,48080.04,47887.07,47948.43,323.18359794
2021-12-31 14:00:00,47948.43,48140.0,47805.3,47998.01,805.47815361
2021-12-31 15:00:00,47998.0,48119.75,47852.97,47963.19,957.92936283
2021-12-31 16:00:00,47963.19,48109.95,47421.33,47469.76,810.98680982
2021-12-31 17:00:00,47469.75,47547.3,46869.51,47006.7,1403.06461304
2021-12-31 18:00:00,47007.35,47017.89,46500.15,46656.26,1120.61753079
2021-12-31 19:00:00,46656.26,46656.26,45650.0,45701.89,1993.19473
2021-12-31 20:00:00,45701.89,46200.0,45650.0,45867.86,1895.42910446
2021-12-31 21:00:00,45879.97,46498.0,45773.87,46327.51,1191.22781292
2021-12-31 22:00:00,46329.34,46577.0,46246.51,46310.01,691.67856217
2021-12-31 23:00:00,46310.01,46495.37,46126.42,46211.24,786.67118981
2022-01-01 00:00:00,46211.24,46744.99,46205.0,46656.85,822.31631024
2022-01-01 01:00:00,46656.85,46931.0,46573.65,46780.85,686.07385399
2022-01-01 02:00:00,46778.0,46929.2,46728.5,46808.55,433.37379104
2022-01-01 03:00:00,46808.55,46895.06,46757.45,46804.01,354.24451222
2022-01-01 04:00:00,46804.0,46872.86,46621.59,46701.29,495.42676441
2022-01-01 05:00:00,46696.45,47548.53,46668.64,47188.0,642.63840159
2022-01-01 06:00:00,47188.0,47327.89,46944.81,46976.98,380.56047962
2022-01-01 07:00:00,46982.82,47251.76,46903.5,47200.01,298.90128256
2022-01-01 08:00:00,47200.14,47347.54,47087.17,47119.93,215.98324574
2022-01-01 09:00:00,47124.07,47212.89,46938.37,47139.67,137.01504693
2022-01-01 10:00:00,47139.66,47299.79,46722.71,46863.79,267.99629024
2022-01-01 11:00:00,46863.79,47000.0,46205.0,46758.11,490.03927819
2022-01-01 12:00:00,46754.97,47155.28,46754.97,47085.01,137.75219026
2022-01-01 13:00:00,47085.01,47206.01,46950.75,47023.9,153.96634482
2022-01-01 14:00:00,47023.89,47115.48,46855.69,46926.47,202.86323425
2022-01-01 15:00:00,46926.42,47486.85,46872.46,47231.0,517.2656672
2022-01-01 16:00:00,47231.0,47549.69,47202.18,47302.78,714.76515328
